num,Name,Address,Postcode,Type,Latitude,Longitude,Category,Rating
1094,Duzan Mediterranean Grill,2411 Steinway St,11103,healthy,40.76849236,-73.91117692,restaurant,4
1095,Dynasty Dim Sum,381 3rd Ave,10016,chinese,40.74148,-73.98087,restaurant,3.5
1096,Dynasty Taste,539 E Tremont Ave,10457,korean,40.846789,-73.895408,restaurant,3.5
1097,Dyre Fish Market,3828 Dyre Ave,10466,seafood,40.88888,-73.83094,restaurant,4
1098,E Broadway Pizza,127 E Broadway,10002,pizza,40.7137,-73.99197,restaurant,4
1099,E Noodle ç²¥éºµé¤¨ - Chinatown,5 Catherine St,10038,chinese,40.71379,-73.99731,restaurant,4
1100,E.A.K. RAMEN - NY Hell's Kitchen,360 W 46th St,10036,japanese,40.760579,-73.9901727,restaurant,2.5
1101,Earl's Beer & Cheese,1259 Park Ave,10029,american,40.78729,-73.95152,restaurant,3.5
1102,East Dumpling,46 Eldridge St,10002,chinese,40.7159,-73.99301,restaurant,4
1103,East Harbor Seafood Palace,714 65th St,11220,seafood,40.633533,-74.014343,restaurant,4
1104,East Harlem Bottling,1711 Lexington Ave,10029,american,40.79293791,-73.94554292,restaurant,4
1105,East Palace,819 2nd Ave,10017,chinese,40.75105286,-73.97166443,restaurant,4.5
1106,East Village Pizza,145 1st Ave,10003,pizza,40.72823,-73.9852499,restaurant,4
1107,East Wind Snack Shop,471 16th St,11215,chinese,40.6603409,-73.9799505,restaurant,4.5
1108,Eastern Style Chinese,1233 Grant Ave,10456,chinese,40.83389,-73.91509,restaurant,4.5
1109,Eastfield's Kitchen & Bar,1479 York Ave,10075,brunch,40.77092645,-73.95093859,restaurant,4
1110,Eastpoint,25 Ave B,10009,mexican,40.72228,-73.98311,restaurant,4
1111,Eat Gai,518 E 6th St,10009,vietnamese,40.72495,-73.98298,restaurant,4
1112,Eat Gai,88 Essex St,10002,thai,40.7180351,-73.9882738,restaurant,4
1113,Eat Thai,654 9th Ave,10036,dessert,40.76072,-73.99075,restaurant,4.5
1114,Eataly NYC Flatiron,200 5th Ave,10010,dessert,40.74195878,-73.98971666,restaurant,4.5
1115,Eatery 125,51 E 125th St,10035,healthy,40.8058,-73.94038,restaurant,3
1116,Eatwell,353 W 14th St,10014,healthy,40.7408261,-74.0047136,restaurant,3.5
1117,Ecco,124 Chambers St,10007,italian,40.715129,-74.008865,restaurant,4.5
1118,Eclair Bakery,305 E 53rd St,10022,dessert,40.756722,-73.966611,restaurant,4.5
1119,Eddie's Sweet Shop,105-29 Metropolitan Ave,11375,dessert,40.71009,-73.84728,restaurant,4
1120,Effy's Cafe,104 W 96th St,10025,brunch,40.792959,-73.968184,restaurant,3
1121,Effy's Kitchen,1567 Lexington Ave,10029,american,40.78845,-73.94871,restaurant,4
1122,Effy's Kitchen,1393B  2nd Ave,10029,brunch,40.7693069,-73.95823,restaurant,3.5
1123,Egg,109 N 3rd St,11211,brunch,40.716753,-73.961681,restaurant,3.5
1124,Egg Shop,138 N 8th St,11249,brunch,40.71882378,-73.95811524,restaurant,5
1125,Egg Shop,151 Elizabeth St,10012,brunch,40.72045747,-73.99525107,restaurant,4
1126,Eggloo,60 Mulberry St,10013,dessert,40.71554973,-73.99939246,restaurant,3.5
1127,Eight And A Half Restaurant,9 W 57th St Lbby 1,10019,healthy,40.7638,-73.97518,restaurant,3.5
1128,Eileen's Special Cheesecake,17 Cleveland Pl,10012,dessert,40.7215432,-73.9972332,restaurant,4.5
1129,Eim Dee Thai,279 Bushwick Ave,11206,thai,40.706552,-73.939477,restaurant,4
1130,Eim Khao Mun Kai Elmhurst,81-32 Broadway,11373,thai,40.74294141,-73.88327334,restaurant,4.5
1131,Ejen Korean Comfort Food,254 36th St,11232,korean,40.6564113,-74.0082717,restaurant,3.5
1132,El Aguila,1634 Lexington Ave,10029,mexican,40.790573,-73.947715,restaurant,4.5
1133,El Almacen,557 Driggs Ave,11211,seafood,40.71679,-73.9564,restaurant,4
1134,El Cacto,54 E 13th St,10003,mexican,40.73417,-73.99165,restaurant,4.5
1135,El Camion,194 Ave A,10009,mexican,40.7291,-73.98105,restaurant,4
1136,El Cantante,110 Leroy St,10014,mexican,40.73019,-74.00762,restaurant,4
1137,El Centro,824 9th Ave,10019,mexican,40.76602,-73.98688,restaurant,4
1138,El Chalan Restaurant,45 Midland Ave,10573,seafood,40.99465,-73.66682,restaurant,4
1139,El Diablito Taqueria,60 E 3rd St,10003,mexican,40.72504,-73.98917,restaurant,4.5
1140,El Festejo Restaurant,140 N Main St,10573,brunch,41.0032799,-73.66149,restaurant,4
1141,El Jeffe,1483 Fulton St,11216,mexican,40.6801601,-73.9419752,restaurant,3.5
1142,El Kallejon,209 E 117th St,10035,japanese,40.798538,-73.938805,restaurant,4
1143,El Kucho Mexican Restaurant,141 Wilson Ave,11237,mexican,40.70073,-73.92551,restaurant,4
1144,El Mero Mero,35-57 38th St,11101,mexican,40.75383432,-73.92370116,restaurant,4
1145,El Mitote,208 Columbus Ave,10023,mexican,40.77578,-73.98021,restaurant,4.5
1146,El Molcajete,1506-08 Westchester Ave,10472,mexican,40.8283148,-73.8796477,restaurant,5
1147,El Nopal Restaurant & Juice Bar,631 5th Ave,11215,mexican,40.663129,-73.9912745,restaurant,3.5
1148,El Nuevo Azteca,134 E 170th St,10452,mexican,40.83905,-73.91509,restaurant,3.5
1149,El Palacio Sea Food Market,1049 Saint Nicholas Ave,10032,seafood,40.83646797,-73.9400965,restaurant,3.5
1150,El Parador Cafe,325 E 34th St,10016,mexican,40.7444599,-73.97472,restaurant,4.5
1151,El Paso,123 E 110th St,10029,mexican,40.7953765,-73.94543361,restaurant,4
1152,El Paso Taqueria,64 E 97th St,10029,mexican,40.7872963,-73.95281219,restaurant,3.5
1153,El Patio,80-24 Northern Blvd,11372,american,40.75522,-73.8869795,restaurant,3.5
1154,El Patio Mexicano,3764 Broadway,10032,mexican,40.8334841,-73.9449675,restaurant,4
1155,El Porton,576 Southern Blvd,10455,mexican,40.81233214,-73.90242185,restaurant,3
1156,El Porton Mexican Restaurant Bar,3151 Broadway,10027,mexican,40.81452,-73.95966,restaurant,4
1157,El Rey del Sabor,166 E 60th St,10021,mexican,40.76224003,-73.96638182,restaurant,4.5
1158,El San Juan Restaurant,1429 5th Ave,10035,seafood,40.80111,-73.94592,restaurant,4
1159,El Sazon De Mi Abuela,1561 Westchester Ave,10472,seafood,40.82892,-73.87721,restaurant,4
1160,El Sombrero,108 Stanton St,10002,mexican,40.72124,-73.9875,restaurant,4
1161,El Tepeyac Mexican Food,1621 Lexington Ave,10029,mexican,40.789737,-73.94786,restaurant,3
1162,El Tina Fish Market,500 W 207th St,10034,seafood,40.8644535,-73.9193338,restaurant,4
1163,El Vez,259 Vesey St,10282,mexican,40.71473564,-74.015635,restaurant,3.5
1164,El Vez Burrito Bar,259 Vesey St,10282,mexican,40.71473564,-74.015635,restaurant,3.5
1165,ElÃ©a,217 W 85th St,10024,seafood,40.78754,-73.9765199,restaurant,2
1166,Element Seafood,50 Franklin Ave,11205,seafood,40.6975698,-73.9588118,restaurant,4.5
1167,Elephant & Castle,68 Greenwich Ave,10011,american,40.736214,-74.000729,restaurant,3.5
1168,Elevation Burger,176 South Ridge St,10573,american,41.0017423,-73.6810558,restaurant,4.5
1169,Eleven B,174 Avenue B,10009,pizza,40.72745,-73.97974,restaurant,4.5
1170,Elio's,1621 2nd Ave,10028,italian,40.77676324,-73.95266321,restaurant,4
1171,Eliza's Local,2 St Marks Pl,10003,brunch,40.72929,-73.98965,restaurant,4
1172,Emack & Bolio's,1564 1st Ave,10028,dessert,40.77382,-73.95139,restaurant,3.5
1173,Emack and Bolio's,389 Amsterdam Ave,10026,dessert,40.78282,-73.97834,restaurant,5
1174,Emily,919 Fulton St,11238,brunch,40.68351,-73.96643,restaurant,5
1175,Emma's Torch,345 Smith St,11231,brunch,40.67996,-73.99478,restaurant,4
1176,Emmett's,50 Macdougal St,10012,american,40.727303,-74.00243,restaurant,4.5
1177,Emmy Squared - Brooklyn,364 Grand St,11211,pizza,40.712168,-73.955707,restaurant,4.5
1178,Emmy Squared - East Village,83 1st Ave,10003,pizza,40.72598,-73.98672,restaurant,4.5
1179,E-Mo,2 W 32nd St,10001,korean,40.7471962,-73.9861908,restaurant,4
1180,Emoji Burger,80-07 37th Ave,11372,american,40.7496944,-73.8860056,restaurant,4.5
1181,Empanology,2407 Third Ave,10451,dessert,40.8087915,-73.9307298,restaurant,5
1182,EmpellÃ³n,510 Madison Ave,10022,dessert,40.75971,-73.97473,restaurant,4.5
1183,EmpellÃ³n Al Pastor Murray Hill,145 E 39th St,10016,mexican,40.74931,-73.97664,restaurant,3.5
1184,EmpellÃ³n Taqueria,230 W 4th St,10014,mexican,40.7341219,-74.0030294,restaurant,4
1185,Empire Cake,112 8th Ave,10011,dessert,40.74078,-74.00155,restaurant,3.5
1186,Empire Chinese Restaurant,1635 Saint Nicholas Ave,10040,chinese,40.85603,-73.92905,restaurant,4
1187,Empire Corner II,1415 5th Ave,10029,chinese,40.800489,-73.94638178,restaurant,3.5
1188,Empire Szechuan,193 Columbus Ave,10023,chinese,40.775683,-73.980178,restaurant,4.5
1189,Employees Only,510 Hudson St,10014,american,40.73343,-74.00617,restaurant,3.5
1190,EN Japanese Brasserie,435 Hudson St,10014,japanese,40.7306,-74.00698,restaurant,4.5
1191,Enthaice Thai Kitchen,33-20 31st Ave,11106,thai,40.76308893,-73.92132372,restaurant,4.5
1192,Enzo Bruni La Pizza Gourmet,353 W 14th St,10014,pizza,40.7408261,-74.0047136,restaurant,4.5
1193,Enzos of Arthur Avenue,2339 Arthur Ave,10458,italian,40.8543499,-73.8887699,restaurant,3.5
1194,Enzo's Of Williamsbridge,1998 Williamsbridge Rd,10461,italian,40.85413,-73.85412,restaurant,3
1195,EONS Greek Food for Life,633 2nd Ave,10016,healthy,40.74528,-73.97588,restaurant,4.5
1196,Erminia Italian Restaurant,250 E 83rd St,10028,italian,40.77594,-73.95346,restaurant,4
1197,ERT - El Rico Tinto Restaurant,73-18 Northern Blvd,11372,mexican,40.7546065,-73.8930553,restaurant,4
1198,Esme,999 Manhattan Ave,11222,brunch,40.73320339,-73.95496677,restaurant,3.5
1199,Esmeraldo Bakery,538 W 181st St,10033,dessert,40.84861,-73.9327799,restaurant,4
1200,Essex Taqueria,123 Essex St,10002,mexican,40.7197418,-73.9877989,restaurant,4
1201,Estela,47 E Houston St,10012,brunch,40.724759,-73.994728,restaurant,4
1202,Estiatorio Milos,125 W 55th St,10019,seafood,40.76368,-73.97922,restaurant,4
1203,Estrellita Poblana,2231 Westchester Ave,10462,mexican,40.83446,-73.85084,restaurant,4.5
1204,Estrellita Poblana II,2819 White Plains Rd,10467,mexican,40.86706459,-73.86752945,restaurant,4
1205,Estrellita Poblana III,2328 Arthur Ave,10458,mexican,40.853828,-73.888672,restaurant,1.5
1206,Eugene & Co,397 Tompkins Ave,11216,american,40.6838112,-73.9438324,restaurant,5
1207,Eugeneâ€™s Diner and Bar,112 N Main St,10573,american,41.0021407,-73.66241057,restaurant,4
1208,Evelina,211 Dekalb Ave,11205,italian,40.689722,-73.971003,restaurant,4
1209,Evelyn's Kitchen,2317 1st Ave,10035,dessert,40.797786,-73.934509,restaurant,3
1210,Evil Olive Pizza Bar,198 Union Ave,11211,pizza,40.706295,-73.9501648,restaurant,4
1211,Excellent Dumpling House,165 W 23rd St,10011,chinese,40.74404944,-73.99502819,restaurant,4
1212,Exclusive Pizza,810 W 181st St,10033,pizza,40.8509482,-73.9389477,restaurant,4
1213,Extra Fancy,302 Metropolitan Ave,11211,seafood,40.71446434,-73.95791746,restaurant,4
1214,F & J Pine Restaurant,1913 Bronxdale Ave,10462,italian,40.848685,-73.862069,restaurant,5
1215,Fabio Cucina Italiana,214 E 52nd St,10022,italian,40.75667,-73.96912,restaurant,4
1216,Factory Tamal,34 Ludlow St,10002,mexican,40.7159894,-73.99038877,restaurant,3.5
1217,Faicco's Italian Specialties,260 Bleecker St,10014,italian,40.73113,-74.00306,restaurant,4
1218,Fairfax,234 W 4th St,10014,brunch,40.73433,-74.00322,restaurant,4
1219,Faith Deli Grocery,854 E 163rd St,10459,healthy,40.82166539,-73.8992312,restaurant,3.5
1220,Fajitas Sunrise,5924 Myrtle Ave,11385,mexican,40.70028305,-73.89887238,restaurant,3.5
1221,Falansai,112 Harrison Pl,11237,vietnamese,40.70676,-73.92877,restaurant,4
1222,Famous Ben's Pizza,177 Spring St,10012,pizza,40.72491,-74.00244,restaurant,4
1223,Famous Famiglia,4020 Broadway,10032,pizza,40.8416979,-73.93907073,restaurant,4
1224,Famous Famiglia Pizzeria,1248 Lexington Ave,10028,pizza,40.778337,-73.956623,restaurant,3.5
1225,Famous Famiglia Pizzeria,2859 Broadway,10025,pizza,40.8047916,-73.9665391,restaurant,4
1226,Famous Famiglia Pizzeria,734 Amsterdam Ave,10025,pizza,40.79404,-73.97076,restaurant,3.5
1227,Famous Famiglia Pizzeria,83 Maiden Ln,10007,pizza,40.70745,-74.00748,restaurant,4.5
1228,Famous Fish Market,684 St Nicholas Ave,10030,seafood,40.82355,-73.94479,restaurant,4
1229,Famous Original Ray's Pizza,204 9th Ave,10011,pizza,40.74597,-74.0013,restaurant,3.5
1230,Farida Central Asian Cuisine & Grill,498 9th Ave,10018,indian,40.75568,-73.99441,restaurant,3.5
1231,Farm to Burger,310 West 40th St,10018,american,40.75616,-73.99171,restaurant,4.5
1232,Farmer & The Fish- Gramercy,245 Park Ave S,10003,seafood,40.7379741,-73.9876775,restaurant,4.5
1233,Faro,436 Jefferson St,11237,italian,40.707407,-73.922839,restaurant,4
1234,Fascati Pizza,80 Henry St,11201,pizza,40.6985,-73.99273,restaurant,4
1235,Fast and Fresh Burrito Deli,84 Hoyt St,11201,mexican,40.68806,-73.98694,restaurant,4
1236,Fat Buddha,212 Ave A,10009,korean,40.7298105,-73.9805949,restaurant,5
1237,Father Knows Best,611A Wilson Ave,11207,brunch,40.6901735,-73.9069755,restaurant,4.5
1238,Fatima's Halal Kitchen,25-25 Broadway,11106,indian,40.76311861,-73.9275405,restaurant,3.5
1239,Fatty Daddy Taco,152 Smith St,11201,mexican,40.686578,-73.990821,restaurant,4
1240,Fausto,348 Flatbush Ave,11238,italian,40.67597,-73.97181,restaurant,3.5
1241,Fay Da Bakery,321 W 6th Ave,10012,chinese,40.73115,-74.00176,restaurant,4
1242,Fazio's,709 Knickerbocker Ave,11221,pizza,40.69442,-73.91039,restaurant,3.5
1243,Feast,102 3rd Ave,10003,brunch,40.7325189,-73.9881274,restaurant,3.5
1244,Felice,15 Gold St,10038,american,40.70789,-74.00712,restaurant,4
1245,Feng Shun Chang Kitchen,2 W 111th St,10026,chinese,40.7974815,-73.9492035,restaurant,4.5
1246,FERNS,166 1st Ave,10009,american,40.72881,-73.98403,restaurant,4.5
1247,Feroza's Restaurant Roti,716 Burke Ave,10467,indian,40.87138234,-73.86646961,restaurant,4.5
1248,Ferrara Bakery & Cafe,195 Grand St,10013,dessert,40.719079,-73.997086,restaurant,3.5
1249,Ferris,44 W 29th St,10001,american,40.74631,-73.98948,restaurant,3.5
1250,Fiaschetteria Pistoia,647 E 11th St,10009,italian,40.72666,-73.9773,restaurant,4
1251,Fiaschetteria Pistoia,114 Christopher St,10014,italian,40.73316,-74.00537,restaurant,4
1252,Fiat Cafe,203 Mott St,10012,italian,40.721433,-73.995689,restaurant,4
1253,Fields Good Chicken,26 E 40th St,10016,healthy,40.75138696,-73.98002721,restaurant,3.5
1254,Fields Good Chicken,148 Madison Ave,10016,healthy,40.746471,-73.984245,restaurant,4.5
1255,Fields Good Chicken,44 E 23rd St,10010,healthy,40.7403,-73.9869963,restaurant,3
1256,Fields Good Chicken,101 Maiden Ln,10038,healthy,40.70698382,-74.00693464,restaurant,4
1257,Financier Patisserie,62 Stone St,10004,dessert,40.704494,-74.0098782,restaurant,4.5
1258,Fine Food Cuisine,671 Morris Park Ave,10462,american,40.84521695,-73.86719737,restaurant,3.5
1259,Finestra Restaurant,1370 York Ave,10021,seafood,40.76751,-73.95288,restaurant,3.5
1260,Fiore's Pizza,165 Bleecker St,10012,pizza,40.72885,-74.00001,restaurant,4
1261,First Wok,155 York St,11201,chinese,40.70154,-73.98456,restaurant,4
1262,Fish,280 Bleecker St,10014,seafood,40.731734,-74.003463,restaurant,4
1263,Fish Cheeks,55 Bond St,10012,vietnamese,40.7258,-73.9927,restaurant,4
1264,Fish House,47-49 42nd St,11104,seafood,40.74009538,-73.92304393,restaurant,3
1265,Fishing Restaurant Zauo,152 W 24th St,10011,japanese,40.7444,-73.99455,restaurant,3.5
1266,Fitrition,30-09 Steinway St,11103,healthy,40.76357436,-73.91519382,restaurant,3.5
1267,Five Leaves,18 Bedford Ave,11222,brunch,40.72371831,-73.95159864,restaurant,4.5
1268,Five Senses,9 W 32nd St,10001,korean,40.74757316,-73.98631226,restaurant,3.5
1269,Flaco's Pizza,3876 Broadway,10032,pizza,40.83684,-73.94253,restaurant,3.5
1270,Flame,5740 Broadway,10463,thai,40.88279,-73.90127,restaurant,3.5
1271,Flame,100 W 82nd St,10024,korean,40.78396,-73.97444,restaurant,4
1272,Flame,381 3rd Ave,10016,chinese,40.74152,-73.98097,restaurant,4.5
1273,Flats Fix Taqueria,30 East 16th St,10003,mexican,40.73659,-73.99115,restaurant,4
1274,Flex Mussels,174 East 82nd St,10028,seafood,40.77637,-73.95646,restaurant,3.5
1275,Flex Mussels,154 W 13th St,10011,seafood,40.737437,-73.999661,restaurant,4
1276,Flip Sigi,525 Hudson St,10014,mexican,40.73405,-74.00642,restaurant,4.5
1277,Flip'n Toss,82 Christopher St,10014,american,40.73341,-74.00364,restaurant,4
1278,Flor de Mayo,2651 Broadway,10025,chinese,40.797859,-73.969948,restaurant,3.5
1279,Flor De Mayo,484 Amsterdam Ave,10024,chinese,40.78609,-73.97658,restaurant,4.5
1280,Floret,225 Bowery,10002,brunch,40.72198,-73.99316,restaurant,3
1281,Floridita Bakery,4187 Broadway,10033,dessert,40.84791,-73.9381,restaurant,4.5
1282,Follia NYC,179 3rd Ave,10003,pizza,40.73492432,-73.98558807,restaurant,4
1283,Fonda East Village,40 Avenue B,10009,mexican,40.722852,-73.98286,restaurant,4
1284,Fonda Park Slope,434 7th Ave,11215,mexican,40.66363144,-73.9846344,restaurant,4
1285,Fong On,81 Division St,10002,chinese,40.71417,-73.9937,restaurant,3.5
1286,Food Sing,172 Grand St,11211,chinese,40.714324,-73.961257,restaurant,4
1287,Foo-Hing Chinese Kitchen,2706 3rd Ave,10454,chinese,40.8135242,-73.9222125,restaurant,3.5
1288,Foragers Table,233 8th Ave,10011,american,40.744541,-73.9990926,restaurant,4
1289,Forcella Fried Pizza,445 Albee square W,11201,pizza,40.69088,-73.982868,restaurant,4.5
1290,Fordham Fish Market,155 E 188th St,10468,seafood,40.86170824,-73.89810218,restaurant,4.5
1291,Forest Hills Indian Cuisine,7151 Yellowstone Blvd,11375,indian,40.7212239,-73.8549107,restaurant,4
1292,Forest Thai Cuisine,1211 Forest Ave,10310,thai,40.626653,-74.13033,restaurant,4.5
1293,Forgtmenot,138 Division St,10002,american,40.71449887,-73.99155594,restaurant,4
1294,Forlini's Restaurant,93 Baxter St,10013,american,40.71695,-73.99957,restaurant,4
1295,Forma Pasta Factory,14 Bedford Ave,11222,italian,40.72371,-73.95157,restaurant,4.5
1296,Fornino,Pier 6 Brooklyn Bridge Park,11201,pizza,40.69287353,-74.00169323,restaurant,4.5
1297,Fornino- Greenpoint,849 Manhattan Ave,11222,pizza,40.728949,-73.953999,restaurant,4.5
1298,Forno Rosso,327 Gold St,11201,pizza,40.69446,-73.98316,restaurant,3.5
1299,Forno Siciliano,43-19 Ditmars Blvd,11105,italian,40.77112943,-73.90317709,restaurant,4
1300,Forrest Point,970 Flushing Ave,11206,brunch,40.70319,-73.93229,restaurant,4
1301,Fort Washington Bakery and Deli,808 W 181st St,10033,dessert,40.85095055,-73.93859982,restaurant,3.5
1302,Fortina - Rye Brook,136 S Ridge St,10573,brunch,41.002693,-73.68258,restaurant,4.5
1303,Fortunato Brothers,289 Manhattan Ave,11211,dessert,40.713771,-73.946175,restaurant,4
1304,Fortune House,82 Henry St,11201,chinese,40.698455,-73.992805,restaurant,4
1305,Four & Twenty Blackbirds,634 Dean St,11238,dessert,40.68023,-73.96938,restaurant,4
1306,Four Guys Deli and Grocery,148 N Main St,10573,american,41.0034,-73.66138581,restaurant,4.5
1307,four saison vegan,315 Utica Ave,11213,healthy,40.667337,-73.931032,restaurant,4.5
1308,Four Seasons Bakery & Juice Bar,2281 Church Ave,11226,healthy,40.65064,-73.95609,restaurant,4
1309,Four Winters,47-38 Vernon Blvd,11101,dessert,40.74445,-73.95382,restaurant,4
1310,Fragole Ristorante,394 Court St,11231,italian,40.68087,-73.99688,restaurant,4
1311,Francesco's Pizzeria,186 Columbus Ave,10023,pizza,40.77523,-73.98075,restaurant,2.5
1312,Franchia Vegan Cafe,12 Park Ave,10016,korean,40.74747121,-73.98124234,restaurant,4
1313,Frank,88 2nd Ave,10003,italian,40.72684832,-73.9887172,restaurant,4
1314,Frankie & Johnnie's Steakhouse,77 Purchase St,10580,american,40.9845663,-73.68492,restaurant,5
1315,Frankie & Louie's Pizza & Restaurant,414 Willett Ave,10573,italian,41.009361,-73.661506,restaurant,4.5
1316,Frankie Boy's Pizza,1367 Broadway,10018,pizza,40.75214,-73.98782,restaurant,4
1317,Frankie Goes To Bollywood,204 Spring St,10012,indian,40.72526,-74.00364,restaurant,4
1318,Frankie Portugal,457 W 17th St,10011,dessert,40.74395,-74.0063,restaurant,4
1319,Franklin Pizza,109 Franklin St,11222,pizza,40.729684,-73.957827,restaurant,4
1320,Franklin820,820 Franklin Ave,11225,american,40.66995,-73.95839,restaurant,4.5
1321,Frank's Pizzeria,2823 Middletown Rd,10461,pizza,40.84359448,-73.83596537,restaurant,4
1322,Franks Pizzeria and Restaurant,23 Putnam Ave,10573,italian,41.01323,-73.65912,restaurant,4
1323,Fratilli's Pizza,404 Hunts Point Ave,10474,pizza,40.8095922,-73.8804914,restaurant,4.5
1324,Freddie & Pepper's,303 Amsterdam Ave,10023,pizza,40.779999,-73.980301,restaurant,4
1325,Fred's Restaurant,476 Amsterdam Ave,10024,brunch,40.7856233,-73.9767067,restaurant,5
1326,FREEHOLD,45 S 3rd St,11249,american,40.7136054,-73.965905,restaurant,4.5
1327,Freemans,Freeman Alley,10002,brunch,40.721988,-73.992466,restaurant,4
1328,Fresca Pizza,560 E 149th St,10455,pizza,40.8142087,-73.9131972,restaurant,3.5
1329,Fresh From Hell,326 W 47th St,10036,healthy,40.7608265,-73.9889803,restaurant,4.5
